"STATION","DATE","ACMH","ACSH","ADPT","ASLP","ASTP","AWBT","AWND","DAEV","DASF","DAWM","EVAP","FMTM","MDEV","MDSF","MDWM","PGTM","PRCP","PSUN","RHAV","RHMN","RHMX","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WESD","WSF1","WSF2","WSF5","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094728","2022-12-09",,,"22","30.27","30.11","33","6.71",,,,,,,,,,"0.00",,"   50","   34","   68","0.0","0.0",,"45","36",,,,"  360","   40",,,,,,"14.1","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-10",,,"23","30.35","30.19","32","7.16",,,,,,,,,,"0.00",,"   58","   40","   76","0.0","0.0",,"39","32",,,,"   50","   80",,,,,,"15.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-11",,,"32","30.19","30.02","35","8.05",,,,,,,,,,"0.32",,"   82","   73","   93","0.0","0.0",,"40","33",,,,"   50","   50",,,,,,"15.0","21.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-12",,,"26","30.17","30.00","31","5.82",,,,,,,,,,"0.01",,"   75","   59","   92","0.0","0.0",,"38","28",,,,"   30","  350",,,,,,"14.1","19.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-13",,,"18","30.24","30.09","27","4.03",,,,,,,,,,"0.00",,"   58","   39","   75","0.0","0.0",,"40","25",,,,"  290","  360",,,,,,"8.9","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-14",,,"17","30.14","29.99","29","7.38",,,,,,,,,,"0.00",,"   51","   37","   64","0.0","0.0",,"39","31",,,,"   30","   30",,,,,,"18.1","28.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-15",,,"31","30.13","29.99","36","8.50",,,,,,,,,,"0.51",,"   78","   61","   93","0.0","0.0",,"42","33",,,,"   70","   90",,,,,,"18.1","29.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-16",,,"39","29.65","29.49","40","11.18",,,,,,,,,,"0.85",,"   92","   86","   93","0.0","0.0",,"44","38",,,,"   60","   60",,,,,,"23.0","35.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-17",,,"27","29.73","29.56","35","8.05",,,,,,,,,,"0.00",,"   59","   43","   89","0.0","0.0",,"44","36",,,,"  280","  270",,,,,,"15.0","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-18",,,"21","29.93","29.78","31","7.61",,,,,,,,,,"0.00",,"   54","   45","   64","0.0","0.0",,"40","32",,,,"  300","  280",,,,,,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-19",,,"19","30.20","30.05","29","7.61",,,,,,,,,,"0.00",,"   54","   44","   64","0.0","0.0",,"39","31",,,,"  310","  310",,,,,,"18.1","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-20",,,"19","30.38","30.23","29","5.59",,,,,,,,,,"0.00",,"   54","   43","   64","0.0","0.0",,"39","30",,,,"  300","  290",,,,,,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-21",,,"21","30.47","30.32","29","1.57",,,,,,,,,,"0.00",,"   59","   43","   72","0.0","0.0",,"40","27",,,,"  350","  320",,,,,,"8.1","10.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-22",,,"35","30.23","30.02","38","8.50",,,,,,,,,,"0.23",,"   82","   54","   93","0.0","0.0",,"47","35",,,,"   60","   70",,,,,,"19.9","36.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-23",,,"29","29.32","29.17","34","10.07",,,,,,,,,,"1.83",,"   74","   47","   96","0.0","0.0",,"58","8",,,,"  240","  240",,,,,,"29.1","45.0",,,"    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00094728","2022-12-24",,,"-5","29.80","29.62","8","11.41",,,,,,,,,,"0.00",,"   46","   42","   52","0.0","0.0",,"15","7",,,,"  240","  240",,,,,,"21.0","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-25",,,"5","29.93","29.78","17","8.50",,,,,,,,,,"0.00",,"   49","   41","   59","0.0","0.0",,"28","14",,,,"  240","  240",,,,,,"21.0","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-26",,,"7","30.19","30.03","20","7.16",,,,,,,,,,"0.00",,"   47","   39","   54","0.0","0.0",,"29","18",,,,"  280","  270",,,,,,"13.0","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-27",,,"14","30.26","30.11","26","5.59",,,,,,,,,,"0.00",,"   47","   41","   56","0.0","0.0",,"35","29",,,,"  240","  220",,,,,,"12.1","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-28",,,"22","30.29","30.14","33","5.14",,,,,,,,,,"0.00",,"   47","   34","   61","0.0","0.0",,"47","33",,,,"  220","  210",,,,,,"16.1","25.9",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2022-12-29",,,"26","30.28","30.14","38","6.04",,,,,,,,,,"0.00",,"   46","   39","   51","0.0","0.0",,"51","40",,,,"  240","  220",,,,,,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2022-12-30",,,"34","30.24","30.11","44","2.91",,,,,,,,,,"0.00",,"   50","   36","   75","0.0","0.0",,"62","46",,,,"  210","  220",,,,,,"8.9","16.1",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2022-12-31",,,"49","29.97","29.87","51","1.79",,,,,,,,,,"0.28",,"   89","   74","   97","0.0","0.0",,"55","50",,,,"  230","  240",,,,,,"10.1","16.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-01-01",,,"39","29.90","29.74","46","4.92",,,,,,,,,,"0.00",,"   64","   43","   93","0.0","0.0",,"55","49",,,,"  310","  250",,,,,,"13.0","18.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-02",,,"41","30.10","29.96","47","3.58",,,,,,,,,,"0.02",,"   65","   55","   89","0.0","0.0",,"56","49",,,,"  230","  240",,,,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-03",,,"49","29.93","29.79","50","3.13",,,,,,,,,,"0.42",,"   89","   77","   96","0.0","0.0",,"58","47",,,,"  250","  250",,,,,,"8.9","15.0",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-01-04",,,"52","29.82","29.67","55","4.47",,,,,,,,,,"0.02",,"   80","   65","   93","0.0","0.0",,"66","49",,,,"  240","  240",,,,,,"13.0","21.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-05",,,"45","29.93","29.78","47","5.14",,,,,,,,,,"0.01",,"   90","   83","   97","0.0","0.0",,"50","44",,,,"   60","   50",,,,,,"13.0","15.0",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-01-06",,,"38","29.99","29.84","41","5.37",,,,,,,,,,"0.27",,"   78","   60","   93","0.0","0.0",,"49","39",,,,"  280","  270",,,,,,"13.0","21.0",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-01-07",,,"28","30.15","30.00","36","6.71",,,,,,,,,,"0.00",,"   61","   51","   73","0.0","0.0",,"45","37",,,,"  310","  320",,,,,,"13.0","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-08",,,"22","30.24","30.10","32","4.70",,,,,,,,,,"0.00",,"   54","   36","   65","0.0","0.0",,"41","33",,,,"  300","  220",,,,,,"12.1","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-09",,,"27","29.94","29.80","35","4.47",,,,,,,,,,"0.01",,"   62","   43","   89","0.0","0.0",,"44","37",,,,"  310","  310",,,,,,"14.1","19.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-10",,,"25","30.03","29.88","34","4.25",,,,,,,,,,"0.00",,"   56","   50","   60","0.0","0.0",,"41","38",,,,"   10","  280",,,,,,"12.1","14.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-11",,,"23","30.22","30.07","32","6.49",,,,,,,,,,"0.00",,"   56","   46","   67","0.0","0.0",,"39","35",,,,"   70","   50",,,,,,"14.1","19.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-12",,,"41","30.02","29.85","43","4.92",,,,,,,,,,"0.30",,"   85","   65","   97","0.0","0.0",,"55","37",,,,"  140","  130",,,,,,"13.0","21.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-13",,,"41","29.60","29.44","45","7.16",,,,,,,,,,"0.09",,"   75","   58","   93","0.0","0.0",,"57","38",,,,"  310","  310",,,,,,"16.1","23.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-14",,,"23","29.82","29.67","30","8.95",,,,,,,,,,"0.00",,"   63","   57","   79","0.0","0.0",,"38","31",,,,"  360","   30",,,,,,"17.0","28.0",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-01-15",,,"17","29.99","29.83","28","9.62",,,,,,,,,,"0.00",,"   49","   35","   66","0.0","0.0",,"41","30",,,,"  340","   30",,,,,,"18.1","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-16",,,"10","29.87","29.72","28","7.61",,,,,,,,,,"0.00",,"   34","   19","   49","0.0","0.0",,"48","28",,,,"  340","   10",,,,,,"16.1","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-17",,,"15","29.70","29.56","33","3.13",,,,,,,,,,"0.00",,"   34","   23","   48","0.0","0.0",,"47","35",,,,"  240","  240",,,,,,"12.1","19.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-18",,,"34","29.80","29.61","42","7.61",,,,,,,,,,"0.05",,"   60","   47","   79","0.0","0.0",,"53","42",,,,"  310","  310",,,,,,"18.1","27.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-19",,,"36","29.88","29.77","39","4.25",,,,,,,,,,"0.87",,"   83","   60","   93","0.0","0.0",,"44","40",,,,"   60","  100",,,,,,"14.1","18.1",,,"    1",,"    1",,,,,,,,,,,,,,,,
"USW00094728","2023-01-20",,,"34","29.70","29.51","40","6.71",,,,,,,,,,"0.00",,"   68","   52","   96","0.0","0.0",,"49","40",,,,"  280","  280",,,,,,"16.1","27.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-21",,,"24","30.11","29.97","33","5.59",,,,,,,,,,"0.00",,"   56","   53","   65","0.0","0.0",,"42","37",,,,"  300","  300",,,,,,"15.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-22",,,"28","30.06","29.85","34","4.70",,,,,,,,,,"0.51",,"   67","   51","   93","0.0","0.0",,"42","36",,,,"   60","  170",,,,,,"13.0","16.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-23",,,"32","29.65","29.50","36","7.61",,,,,,,,,,"0.41",,"   82","   59","   93","0.0","0.0",,"39","36",,,,"  300","  310",,,,,,"19.9","31.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-24",,,"23","30.12","29.93","33","6.93",,,,,,,,,,"0.00",,"   51","   43","   59","0.0","0.0",,"46","35",,,,"  310","  290",,,,,,"19.9","28.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-25",,,"32","30.07","29.82","37","6.04",,,,,,,,,,"0.90",,"   72","   51","   93","0.0","0.0",,"54","35",,,,"  160","  150",,,,,,"16.1","29.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-26",,,"33","29.63","29.44","41","8.95",,,,,,,,,,"0.44",,"   61","   47","   93","0.0","0.0",,"57","41",,,,"  280","  280",,,,,,"19.9","32.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-27",,,"23","30.08","29.89","33","5.82",,,,,,,,,,"0.00",,"   54","   41","   67","0.0","0.0",,"44","35",,,,"  230","  240",,,,,,"13.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-28",,,"23","30.23","30.06","37","7.16",,,,,,,,,,"0.00",,"   43","   32","   55","0.0","0.0",,"52","36",,,,"  220","  230",,,,,,"18.1","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-29",,,"31","30.21","30.06","41","4.70",,,,,,,,,,"0.00",,"   53","   37","   66","0.0","0.0",,"53","42",,,,"  240","  210",,,,,,"12.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-30",,,"36","30.12","29.98","43","2.91",,,,,,,,,,"0.00",,"   62","   49","   68","0.0","0.0",,"55","43",,,,"  220","  220",,,,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-01-31",,,"26","30.15","30.00","34","4.25",,,,,,,,,,"0.06",,"   65","   34","   96","0.0","0.0",,"50","31",,,,"   10","   10",,,,,,"12.1","17.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-01",,,"13","30.24","30.08","26","5.59",,,,,,,,,,"0.02",,"   49","   31","   81","0.4","0.0",,"38","26",,,,"  290","  270",,,,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-02",,,"11","30.08","29.93","27","4.92",,,,,,,,,,"0.00",,"   38","   29","   52","0.0","0.0",,"40","29",,,,"  240","  250",,,,,,"16.1","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-03",,,"0","30.03","29.83","17","11.86",,,,,,,,,,"0.00",,"   36","   24","   56","0.0","0.0",,"35","11",,,,"  310","  310",,,,,,"29.1","42.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-04",,,"-7","30.49","30.37","11","8.72",,,,,,,,,,"0.00",,"   36","   23","   46","0.0","0.0",,"27","3",,,,"  300","  300",,,,,,"21.9","35.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-05",,,"19","30.15","30.04","32","3.58",,,,,,,,,,"0.00",,"   46","   32","   58","0.0","0.0",,"49","27",,,,"  230","  240",,,,,,"14.1","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-06",,,"28","30.03","29.86","37","4.92",,,,,,,,,,"0.00",,"   55","   40","   65","0.0","0.0",,"52","34",,,,"   30","  360",,,,,,"17.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-07",,,"23","30.26","30.12","32","4.92",,,,,,,,,,"0.02",,"   58","   35","   73","0.0","0.0",,"43","30",,,,"  220","   40",,,,,,"12.1","19.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-08",,,"27","30.18","30.03","39","6.04",,,,,,,,,,"0.00",,"   49","   32","   73","0.0","0.0",,"53","39",,,,"  300","  300",,,,,,"16.1","28.0",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-02-09",,,"36","30.12","29.96","43","3.58",,,,,,,,,,"0.00",,"   63","   42","   83","0.0","0.0",,"55","42",,,,"  150","  150",,,,,,"13.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-10",,,"36","29.88","29.71","46","8.50",,,,,,,,,,"0.00",,"   50","   33","   78","0.0","0.0",,"61","45",,,,"  270","  270",,,,,,"19.9","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-11",,,"18","30.23","30.08","33","5.82",,,,,,,,,,"0.00",,"   40","   33","   49","0.0","0.0",,"46","36",,,,"  300","  310",,,,,,"19.9","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-12",,,"22","30.03","29.88","35","4.25",,,,,,,,,,"0.01",,"   43","   33","   63","0.0","0.0",,"48","38",,,,"   50","   50",,,,,,"14.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-13",,,"16","29.61","29.47","36","7.38",,,,,,,,,,"0.00",,"   28","   16","   42","0.0","0.0",,"57","41",,,,"  240","  230",,,,,,"14.1","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-14",,,"21","30.01","29.87","38","5.59",,,,,,,,,,"0.00",,"   35","   24","   49","0.0","0.0",,"54","40",,,,"  300","  300",,,,,,"17.0","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-15",,,"35","30.01","29.87","47","4.47",,,,,,,,,,"0.00",,"   45","   33","   63","0.0","0.0",,"67","47",,,,"  230","  230",,,,,,"15.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-16",,,"43","29.95","29.81","52","3.58",,,,,,,,,,"0.07",,"   55","   32","   83","0.0","0.0",,"70","56",,,,"  240","  260",,,,,,"14.1","23.9",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-02-17",,,"40","29.70","29.53","45","7.16",,,,,,,,,,"0.18",,"   71","   52","   90","0.0","0.0",,"61","32",,,,"  300","  210",,,,,,"21.9","68.0",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-02-18",,,"13","30.27","30.09","28","8.28",,,,,,,,,,"0.00",,"   41","   28","   54","0.0","0.0",,"43","27",,,,"  300","  290",,,,,,"16.1","27.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-19",,,"28","30.21","30.10","38","3.36",,,,,,,,,,"0.00",,"   56","   41","   74","0.0","0.0",,"50","37",,,,"  170","  180",,,,,,"14.1","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-20",,,"37","29.72","29.59","45","6.04",,,,,,,,,,"0.00",,"   58","   30","   83","0.0","0.0",,"61","47",,,,"  270","  280",,,,,,"13.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-21",,,"34","29.68","29.49","39","4.92",,,,,,,,,,"0.27",,"   75","   48","   89","0.0","0.0",,"50","37",,,,"   60","   50",,,,,,"14.1","19.9",,,"    1",,"    1",,,,,"    1",,,,,,,,,,,
"USW00094728","2023-02-22",,,"27","30.06","29.91","35","6.04",,,,,,,,,,"0.14",,"   64","   41","   93","0.0","0.0",,"44","37",,,,"   60","  110",,,,,,"14.1","18.1",,,"    1",,,"    1",,,,"    1",,,,,,,,,,,
"USW00094728","2023-02-23",,,"37","29.91","29.77","38","7.38",,,,,,,,,,"0.02",,"   89","   82","   97","0.0","0.0",,"44","38",,,,"   60","  100",,,,,,"16.1","21.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-24",,,"21","30.22","30.00","33","8.72",,,,,,,,,,"0.00",,"   51","   30","   97","0.0","0.0",,"45","25",,,,"  300","  310",,,,,,"21.9","38.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-25",,,"14","30.36","30.26","24","3.58",,,,,,,,,,"0.00",,"   56","   46","   66","0.0","0.0",,"33","23",,,,"  300","  300",,,,,,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-02-26",,,"25","29.89","29.78","33","5.37",,,,,,,,,,"0.00",,"   59","   43","   78","0.0","0.0",,"50","30",,,,"  230","  230",,,,,,"16.1","27.1",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-02-27",,,"21","29.90","29.77","32","5.14",,,,,,,,,,"0.21",,"   53","   34","   92","0.9","0.0",,"46","33",,,,"   90","  120",,,,,,"15.0","25.9",,,"    1","    1",,,,,,,,,,,,,,,,,
"USW00094728","2023-02-28",,,"32","29.77","29.59","34","5.59",,,,,,,,,,"0.34",,"   89","   79","   93","0.9","2.0",,"38","32",,,,"   60","   40",,,,,,"21.0","28.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-01",,,"30","30.07","29.93","36","5.82",,,,,,,,,,"0.00",,"   71","   47","   93","0.0","1.2",,"44","33",,,,"  120","  130",,,,,,"13.0","21.9",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-03-02",,,"35","29.73","29.59","41","5.59",,,,,,,,,,"0.00",,"   71","   37","   97","0.0","0.0",,"54","39",,,,"   60","  300",,,,,,"15.0","23.9",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-03-03",,,"26","29.96","29.83","35","5.82",,,,,,,,,,"0.15",,"   58","   38","   89","0.0","0.0",,"47","37",,,,"  100","  120",,,,,,"19.9","31.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-04",,,"35","29.61","29.44","39","8.05",,,,,,,,,,"0.99",,"   78","   63","   93","0.0","0.0",,"45","38",,,,"   60","  110",,,,,,"23.0","35.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-05",,,"27","30.10","29.93","38","8.05",,,,,,,,,,"0.00",,"   51","   38","   65","0.0","0.0",,"53","38",,,,"  310","  300",,,,,,"17.0","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-06",,,"20","30.05","29.93","36","5.37",,,,,,,,,,"0.00",,"   37","   22","   58","0.0","0.0",,"52","40",,,,"  320","  280",,,,,,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-07",,,"19","29.85","29.68","32","10.74",,,,,,,,,,"0.06",,"   51","   23","   89","0.1","0.0",,"47","33",,,,"  300","  300",,,,,,"23.9","36.0",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-03-08",,,"21","30.12","29.98","32","8.50",,,,,,,,,,"0.00",,"   50","   39","   62","0.0","0.0",,"48","31",,,,"  360","  300",,,,,,"16.1","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-09",,,"24","30.15","30.01","35","7.83",,,,,,,,,,"0.00",,"   51","   38","   64","0.0","0.0",,"51","33",,,,"   30","   30",,,,,,"16.1","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-10",,,"30","29.94","29.84","36","3.80",,,,,,,,,,"0.36",,"   66","   54","   89","0.0","0.0",,"46","35",,,,"   30","   20",,,,,,"14.1","18.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-11",,,"32","29.77","29.59","37","8.28",,,,,,,,,,"0.40",,"   76","   53","   93","0.0","0.0",,"45","35",,,,"   20","   40",,,,,,"17.0","27.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-12",,,"26","30.00","29.85","35","4.25",,,,,,,,,,"0.00",,"   58","   35","   73","0.0","0.0",,"48","34",,,,"   20","   40",,,,,,"13.0","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-13",,,"38","29.85","29.74","40","7.16",,,,,,,,,,"0.67",,"   90","   71","   93","0.0","0.0",,"45","38",,,,"   60","   50",,,,,,"19.9","27.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-14",,,"29","29.55","29.41","32","10.29",,,,,,,,,,"0.13",,"   77","   59","   93","0.0","0.0",,"38","33",,,,"  280","  270",,,,,,"21.9","33.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-03-15",,,"19","29.82","29.64","31","12.97",,,,,,,,,,"0.00",,"   45","   32","   59","0.0","0.0",,"45","34",,,,"  300","  300",,,,,,"23.9","40.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-16",,,"14","29.98","29.85","35","6.26",,,,,,,,,,"0.00",,"   27","   21","   37","0.0","0.0",,"59","34",,,,"  240","  230",,,,,,"13.0","19.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-17",,,"29","29.69","29.58","43","3.36",,,,,,,,,,"0.00",,"   41","   25","   60","0.0","0.0",,"60","47",,,,"  240","  230",,,,,,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-18",,,"23","29.71","29.56","38","6.93",,,,,,,,,,"0.02",,"   39","   24","   72","0.0","0.0",,"56","40",,,,"  270","  290",,,,,,"15.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-19",,,"8","30.02","29.83","27","8.72",,,,,,,,,,"0.00",,"   33","   27","   45","0.0","0.0",,"40","29",,,,"  270","  300",,,,,,"18.1","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-20",,,"16","30.25","30.09","32","4.92",,,,,,,,,,"0.00",,"   37","   21","   50","0.0","0.0",,"51","31",,,,"  240","   90",,,,,,"13.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-21",,,"15","30.33","30.17","38","5.82",,,,,,,,,,"0.00",,"   24","   13","   39","0.0","0.0",,"63","40",,,,"  230","  200",,,,,,"15.0","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-22",,,"31","30.29","30.16","44","3.58",,,,,,,,,,"0.00",,"   49","   24","   89","0.0","0.0",,"62","48",,,,"  230","  360",,,,,,"12.1","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-23",,,"48","29.90","29.78","51","4.70",,,,,,,,,,"0.09",,"   79","   62","   93","0.0","0.0",,"60","48",,,,"  300","  270",,,,,,"13.0","21.9",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-03-24",,,"29","29.96","29.78","41","5.14",,,,,,,,,,"0.00",,"   46","   33","   69","0.0","0.0",,"55","44",,,,"   80","  280",,,,,,"14.1","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-25",,,"36","29.91","29.80","40","8.05",,,,,,,,,,"0.15",,"   77","   44","   93","0.0","0.0",,"47","42",,,,"   90","  110",,,,,,"18.1","29.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-03-26",,,"28","29.88","29.71","43","6.04",,,,,,,,,,"0.00",,"   43","   18","   93","0.0","0.0",,"63","44",,,,"  270","  270",,,,,,"16.1","25.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-27",,,"28","29.99","29.84","41","5.82",,,,,,,,,,"0.29",,"   49","   23","   90","0.0","0.0",,"62","43",,,,"   70","   60",,,,,,"15.0","19.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-28",,,"31","30.06","29.90","40","4.03",,,,,,,,,,"0.00",,"   55","   30","   83","0.0","0.0",,"52","42",,,,"  310","   10",,,,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-29",,,"22","30.09","29.96","37","5.82",,,,,,,,,,"0.00",,"   42","   19","   76","0.0","0.0",,"55","39",,,,"  230","   99",,,,,,"10.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-30",,,"13","30.26","30.09","30","7.38",,,,,,,,,,"0.01",,"   34","   23","   79","0.0","0.0",,"46","31",,,,"  300","  310",,,,,,"17.0","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-03-31",,,"31","30.16","30.06","41","2.46",,,,,,,,,,"0.00",,"   55","   30","   77","0.0","0.0",,"57","38",,,,"  180","  180",,,,,,"13.0","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-01",,,"49","29.52","29.42","54","4.92",,,,,,,,,,"0.38",,"   70","   38","   93","0.0","0.0",,"72","51",,,,"  280","  310",,,,,,"17.0","31.1",,,"    1",,"    1",,,,,,,,,,,,,,,,
"USW00094728","2023-04-02",,,"15","29.91","29.76","35","9.17",,,,,,,,,,"0.00",,"   32","   16","   55","0.0","0.0",,"51","40",,,,"  300","  290",,,,,,"23.0","36.9",,,,,,,,,,,,,,,,,,,,,
